review_id,review_text,sentiment,review_text
ea8351a5-3961-4fce-a0a5-17ce5b7b82f8,"If you're looking for a basic rental, this is okay. The ordinary was tire condition, and the air conditioning was neutral.",neutral,"Fairly standard. The decent was staff professionalism, and the booking ease was neither good nor bad."
be40c381-40a3-418e-8dc4-13fc898cdbf5,"Nothing exceptional, but nothing terrible either. The okay was hidden fees, and the customer service was fine.",neutral,"Not the best, not the worst—just fine. The deposit policy was fine, and the mileage limit was acceptable."
961910cd-677f-4ac5-991e-e948f57fae16,"A decent experience. The fair was waiting time, and the customer service could have been better.",neutral,"Nothing too exciting. The decent was GPS availability, and the tire condition was just okay."
ab6b15f6-e4e3-43a3-b530-47b97f6f4b0b,"Nothing too exciting. The fair was upgrade options, and the pickup process was just okay.",neutral,"Nothing too exciting. The mediocre was air conditioning, and the GPS availability was just okay."
a312eed5-86b9-44e0-83fa-99f16329385b,"A decent experience. The passable was customer service, and the pickup process could have been better.",neutral,"Fairly standard. The okay was insurance options, and the pricing was neither good nor bad."
7484e58e-3748-430e-a7e9-21b98337ce9b,"Nothing too exciting. The fine was mileage limit, and the waiting time was just okay.",neutral,"Nothing exceptional, but nothing terrible either. The decent was roadside assistance, and the tire condition was fine."
e15162aa-ccc0-423d-8cd7-317a8b9cbbe0,"Fairly standard. The okay was customer service, and the upgrade options was neither good nor bad.",neutral,"Fairly standard. The fine was car cleanliness, and the mileage limit was neither good nor bad."
7fd95ee2-9e7d-453e-a523-d7ce9c25d844,"Pretty average overall. The okay was roadside assistance, and the mileage limit was nothing special.",neutral,"Nothing exceptional, but nothing terrible either. The okay was drop-off experience, and the car cleanliness was fine."
cebd8be6-999e-4ba0-b2c3-06c5ce5d288e,"Nothing too exciting. The ordinary was car cleanliness, and the upgrade options was just okay.",neutral,"The rental was standard. The air conditioning was okay, and the return policy was neither great nor bad."
581ccfbc-2f2b-48cd-9edf-978ea6106ee0,"Nothing exceptional, but nothing terrible either. The decent was mileage limit, and the drop-off experience was fine.",neutral,"Fairly standard. The decent was customer service, and the deposit policy was neither good nor bad."
0e84d2fa-ae0a-49df-bba8-0999d60ede79,"The rental was okay. The return policy was okay, and the hidden fees was neither great nor bad.",neutral,"A decent experience. The mediocre was waiting time, and the booking ease could have been better."
0d0f3603-e512-4131-8395-bfcd57a45ad6,"If you're looking for a basic rental, this is okay. The fair was car cleanliness, and the pickup process was neutral.",neutral,"Fairly standard. The fine was staff professionalism, and the customer service was neither good nor bad."
6c895b60-5b75-4ffc-8b16-50a53e9c0b7d,"Didn't impress, but didn't disappoint either. The fine was air conditioning, and the fuel policy was alright.",neutral,"Nothing exceptional, but nothing terrible either. The neutral was booking ease, and the insurance options was fine."
b8bd5821-f950-409a-bdd1-2f266cf714fb,"Not the best, not the worst—just neutral. The deposit policy was fine, and the fuel policy was acceptable.",neutral,"If you're looking for a basic rental, this is okay. The fair was return policy, and the drop-off experience was neutral."
be6dd655-a1df-4041-bbaa-cd49aadce027,"Fairly standard. The passable was booking ease, and the vehicle condition was neither good nor bad.",neutral,"If you're looking for a basic rental, this is okay. The passable was tire condition, and the customer service was neutral."
a151cd11-9e32-465e-aafa-f23ea20a1bb3,"A decent experience. The neutral was air conditioning, and the staff professionalism could have been better.",neutral,"Nothing too exciting. The decent was waiting time, and the deposit policy was just okay."
64e9cc83-e97f-476e-b4ac-8940fa6239f8,"Didn't impress, but didn't disappoint either. The decent was insurance options, and the customer service was alright.",neutral,"Nothing too exciting. The neutral was insurance options, and the roadside assistance was just okay."
9a3eaee0-e0dc-4028-8985-5bcfb0efe81a,"Not the best, not the worst—just fine. The return policy was fine, and the drop-off experience was acceptable.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was vehicle condition, and the deposit policy was fine."
08b72077-691f-4d0f-aa67-702d09bf7d4e,"If you're looking for a basic rental, this is okay. The ordinary was upgrade options, and the deposit policy was neutral.",neutral,"A decent experience. The okay was insurance options, and the tire condition could have been better."
18bddf2c-efd9-40d2-997a-e5f4edf7810d,"The rental was decent. The car cleanliness was okay, and the pickup process was neither great nor bad.",neutral,"If you're looking for a basic rental, this is okay. The standard was air conditioning, and the return policy was neutral."
4f5081a9-1685-4e55-b94f-b063d98773bb,"Nothing too exciting. The neutral was car cleanliness, and the booking ease was just okay.",neutral,"Nothing exceptional, but nothing terrible either. The fine was mileage limit, and the pickup process was fine."
906838f3-1856-4630-8ec6-8a3ebdbeaeb7,"Not the best, not the worst—just ordinary. The insurance options was fine, and the customer service was acceptable.",neutral,"Pretty average overall. The average was pricing, and the mileage limit was nothing special."
d507bed0-1d9c-49b7-852d-0def33b2af71,"Fairly standard. The decent was staff professionalism, and the booking ease was neither good nor bad.",neutral,"An ordinary experience. The decent was staff professionalism, and the air conditioning was nothing to rave about."
27655593-0684-48a8-b1cc-ee50576539f0,"Not the best, not the worst—just fine. The deposit policy was fine, and the mileage limit was acceptable.",neutral,"An ordinary experience. The mediocre was drop-off experience, and the insurance options was nothing to rave about."
a8c9fcb2-a579-4800-bc5d-cd4c783e8d4d,"Nothing too exciting. The decent was GPS availability, and the tire condition was just okay.",neutral,"Pretty average overall. The passable was car cleanliness, and the fuel policy was nothing special."
43e12e8c-b3c9-4dfa-b750-c57bf32103c3,"Nothing too exciting. The mediocre was air conditioning, and the GPS availability was just okay.",neutral,"Nothing too exciting. The decent was drop-off experience, and the insurance options was just okay."
5fd73eaa-66b1-4f5e-955b-527770a195cf,"Fairly standard. The okay was insurance options, and the pricing was neither good nor bad.",neutral,"Pretty average overall. The decent was booking ease, and the roadside assistance was nothing special."
5104ea10-86ed-415e-a6e3-e562f1ac7e2a,"Nothing exceptional, but nothing terrible either. The decent was roadside assistance, and the tire condition was fine.",neutral,"An ordinary experience. The passable was mileage limit, and the vehicle condition was nothing to rave about."
7ed04960-001b-4d7b-b10e-4aa8412fa937,"Fairly standard. The fine was car cleanliness, and the mileage limit was neither good nor bad.",neutral,"Pretty average overall. The neutral was hidden fees, and the pricing was nothing special."
f6056c4d-c0a9-40ef-ba50-5a176d4fab05,"Nothing exceptional, but nothing terrible either. The okay was drop-off experience, and the car cleanliness was fine.",neutral,"Pretty average overall. The neutral was return policy, and the pickup process was nothing special."
3c87e1ed-73b0-4844-aafc-3d68d44ff51c,"The rental was standard. The air conditioning was okay, and the return policy was neither great nor bad.",neutral,"Nothing exceptional, but nothing terrible either. The standard was staff professionalism, and the vehicle condition was fine."
5aa6f132-4979-4b04-8ff2-8140cd6b2b4b,"Fairly standard. The decent was customer service, and the deposit policy was neither good nor bad.",neutral,"Nothing too exciting. The average was return policy, and the booking ease was just okay."
e1ae6a4d-0d3a-4a57-a24b-22584c4253f1,"A decent experience. The mediocre was waiting time, and the booking ease could have been better.",neutral,"Nothing too exciting. The decent was tire condition, and the insurance options was just okay."
df49e37d-4c5a-4f9d-bf79-f5b8c21b07e0,"Fairly standard. The fine was staff professionalism, and the customer service was neither good nor bad.",neutral,"Fairly standard. The fair was hidden fees, and the GPS availability was neither good nor bad."
79964fdb-2056-464b-97eb-f93545aaf10c,"Nothing exceptional, but nothing terrible either. The neutral was booking ease, and the insurance options was fine.",neutral,"An ordinary experience. The standard was car cleanliness, and the GPS availability was nothing to rave about."
43330eec-ec4d-4110-ae4d-ac093f013404,"If you're looking for a basic rental, this is okay. The fair was return policy, and the drop-off experience was neutral.",neutral,"Didn't impress, but didn't disappoint either. The mediocre was insurance options, and the upgrade options was alright."
3b113cfc-d546-4968-8d05-5c6903f7d284,"If you're looking for a basic rental, this is okay. The passable was tire condition, and the customer service was neutral.",neutral,"Nothing exceptional, but nothing terrible either. The passable was deposit policy, and the fuel policy was fine."
611a5dfe-5c3e-4fa7-ab86-c224a7940d0b,"Nothing too exciting. The decent was waiting time, and the deposit policy was just okay.",neutral,"The rental was fair. The hidden fees was okay, and the GPS availability was neither great nor bad."
f4a823d0-1fdb-4d3f-9911-5114dfe5da50,"Nothing too exciting. The neutral was insurance options, and the roadside assistance was just okay.",neutral,"Didn't impress, but didn't disappoint either. The standard was roadside assistance, and the car cleanliness was alright."
24f5fc67-12f7-4fe5-8aab-ee8abf14df2f,"Nothing exceptional, but nothing terrible either. The mediocre was vehicle condition, and the deposit policy was fine.",neutral,"Didn't impress, but didn't disappoint either. The mediocre was roadside assistance, and the air conditioning was alright."
b9c9949d-523b-4a93-b09f-b3a23a8b0327,"A decent experience. The okay was insurance options, and the tire condition could have been better.",neutral,"Nothing too exciting. The mediocre was insurance options, and the upgrade options was just okay."
cdd04645-f3b9-443c-ba58-10a2432dd4c2,"If you're looking for a basic rental, this is okay. The standard was air conditioning, and the return policy was neutral.",neutral,"A decent experience. The fine was GPS availability, and the waiting time could have been better."
1e64e60f-a1b8-4dc6-b43e-9ed5825f6d09,"Nothing exceptional, but nothing terrible either. The fine was mileage limit, and the pickup process was fine.",neutral,"A decent experience. The okay was upgrade options, and the mileage limit could have been better."
d8521c50-bfd4-437f-a9bc-e15c7e817122,"Pretty average overall. The average was pricing, and the mileage limit was nothing special.",neutral,"Nothing exceptional, but nothing terrible either. The fair was upgrade options, and the waiting time was fine."
897a5725-a42f-4471-842f-ac644c4c9692,"An ordinary experience. The decent was staff professionalism, and the air conditioning was nothing to rave about.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was staff professionalism, and the car cleanliness was fine."
1862feea-d1fb-4bc5-9fd1-837f9ddab7f4,"An ordinary experience. The mediocre was drop-off experience, and the insurance options was nothing to rave about.",neutral,"A decent experience. The average was return policy, and the air conditioning could have been better."
5d347d93-008a-4fe1-ba43-3a052e9e0022,"Pretty average overall. The passable was car cleanliness, and the fuel policy was nothing special.",neutral,"Didn't impress, but didn't disappoint either. The ordinary was car cleanliness, and the upgrade options was alright."
91269dd0-b05c-40dd-b8f0-7d1c8160d0d8,"Nothing too exciting. The decent was drop-off experience, and the insurance options was just okay.",neutral,"If you're looking for a basic rental, this is okay. The passable was tire condition, and the waiting time was neutral."
3513213e-93cf-4411-bb71-5c7807b2c295,"Pretty average overall. The decent was booking ease, and the roadside assistance was nothing special.",neutral,"If you're looking for a basic rental, this is okay. The average was insurance options, and the car cleanliness was neutral."
75018269-f5b8-4dd7-958f-089b2f69752b,"An ordinary experience. The passable was mileage limit, and the vehicle condition was nothing to rave about.",neutral,"An ordinary experience. The standard was air conditioning, and the tire condition was nothing to rave about."
601201cb-aa8f-48d7-b3f5-ca3f2deb2477,"Pretty average overall. The neutral was hidden fees, and the pricing was nothing special.",neutral,"The rental was neutral. The drop-off experience was okay, and the GPS availability was neither great nor bad."
399b81a0-6ea2-4a54-b61f-8a8a60f8da24,"Pretty average overall. The neutral was return policy, and the pickup process was nothing special.",neutral,"A decent experience. The fine was customer service, and the drop-off experience could have been better."
bfbf0d9b-bfdd-43b2-a83d-d6c5a898e388,"Nothing exceptional, but nothing terrible either. The standard was staff professionalism, and the vehicle condition was fine.",neutral,"Nothing too exciting. The okay was fuel policy, and the pickup process was just okay."
0735c33e-2a4d-4dc3-bdc1-523f23f01cf7,"Nothing too exciting. The average was return policy, and the booking ease was just okay.",neutral,"A decent experience. The average was roadside assistance, and the waiting time could have been better."
f3dc2824-c7ad-4dc4-8a09-756084c24f8b,"Nothing too exciting. The decent was tire condition, and the insurance options was just okay.",neutral,"Didn't impress, but didn't disappoint either. The decent was roadside assistance, and the pickup process was alright."
d71942d0-5ff3-4262-a4ce-ca306afd5e23,"Fairly standard. The fair was hidden fees, and the GPS availability was neither good nor bad.",neutral,"Nothing too exciting. The okay was customer service, and the vehicle condition was just okay."
49c1248e-d5a5-479b-8a36-efae76c5ded0,"An ordinary experience. The standard was car cleanliness, and the GPS availability was nothing to rave about.",neutral,"Nothing too exciting. The okay was upgrade options, and the pickup process was just okay."
937d6247-760d-4d85-90f7-9778acaebd02,"Didn't impress, but didn't disappoint either. The mediocre was insurance options, and the upgrade options was alright.",neutral,"Didn't impress, but didn't disappoint either. The neutral was return policy, and the air conditioning was alright."
6a2321e4-c9cf-4ba1-98f6-60cd25e68fe8,"Nothing exceptional, but nothing terrible either. The passable was deposit policy, and the fuel policy was fine.",neutral,"The rental was fair. The air conditioning was okay, and the booking ease was neither great nor bad."
faa3b09d-c08e-4ab3-8fda-0729338c7939,"The rental was fair. The hidden fees was okay, and the GPS availability was neither great nor bad.",neutral,"A decent experience. The okay was return policy, and the staff professionalism could have been better."
a5cbf0ae-d537-4aa0-b515-9fd878d680f6,"Didn't impress, but didn't disappoint either. The standard was roadside assistance, and the car cleanliness was alright.",neutral,"If you're looking for a basic rental, this is okay. The fine was pricing, and the pickup process was neutral."
378ceab3-70ec-4fba-b7e1-18a10848f83a,"Didn't impress, but didn't disappoint either. The mediocre was roadside assistance, and the air conditioning was alright.",neutral,"Nothing exceptional, but nothing terrible either. The neutral was vehicle condition, and the car cleanliness was fine."
869bd198-cd81-4878-bfe4-659a861f9ca1,"Nothing too exciting. The mediocre was insurance options, and the upgrade options was just okay.",neutral,"Nothing too exciting. The passable was fuel policy, and the deposit policy was just okay."
887786de-fc2d-49d8-a6fd-323ae6a642e8,"A decent experience. The fine was GPS availability, and the waiting time could have been better.",neutral,"An ordinary experience. The standard was insurance options, and the pricing was nothing to rave about."
579b2b12-9736-487f-a6d8-5711ed51676b,"A decent experience. The okay was upgrade options, and the mileage limit could have been better.",neutral,"Not the best, not the worst—just okay. The deposit policy was fine, and the booking ease was acceptable."
b6fa0624-a75f-4b35-ab66-dc9afffdf09b,"Nothing exceptional, but nothing terrible either. The fair was upgrade options, and the waiting time was fine.",neutral,"If you're looking for a basic rental, this is okay. The fair was customer service, and the booking ease was neutral."
b8b1b0eb-3c77-4fb3-b037-2dcbb57768cb,"Nothing exceptional, but nothing terrible either. The mediocre was staff professionalism, and the car cleanliness was fine.",neutral,"A decent experience. The decent was deposit policy, and the insurance options could have been better."
fdb942f6-e982-4f77-8611-0757f9468ee7,"Didn't impress, but didn't disappoint either. The fair was pickup process, and the GPS availability was alright.",neutral,"Not the best, not the worst—just mediocre. The pickup process was fine, and the tire condition was acceptable."
9711fa00-ab2d-4c50-b08c-5a68dbaf44e2,"A decent experience. The average was return policy, and the air conditioning could have been better.",neutral,"A decent experience. The fair was deposit policy, and the hidden fees could have been better."
0ab74f6e-f5ea-4e4d-a0a1-ef82dcd1a696,"Didn't impress, but didn't disappoint either. The ordinary was car cleanliness, and the upgrade options was alright.",neutral,"A decent experience. The ordinary was customer service, and the drop-off experience could have been better."
637cc6b9-09d6-4958-96cc-c41410c0b746,"If you're looking for a basic rental, this is okay. The passable was tire condition, and the waiting time was neutral.",neutral,"Not the best, not the worst—just okay. The mileage limit was fine, and the car cleanliness was acceptable."
7a320177-e6b3-4a14-8588-8443a985f431,"If you're looking for a basic rental, this is okay. The average was insurance options, and the car cleanliness was neutral.",neutral,"If you're looking for a basic rental, this is okay. The mediocre was vehicle condition, and the customer service was neutral."
fc604aaf-14d2-46ce-8512-24cd262c8936,"An ordinary experience. The standard was air conditioning, and the tire condition was nothing to rave about.",neutral,"Nothing exceptional, but nothing terrible either. The passable was GPS availability, and the pickup process was fine."
8c177e6f-2d68-476b-b6f5-8a67bf07e9d7,"The rental was neutral. The drop-off experience was okay, and the GPS availability was neither great nor bad.",neutral,"The rental was mediocre. The vehicle condition was okay, and the mileage limit was neither great nor bad."
b349c274-05da-4eeb-b849-815b294943a4,"A decent experience. The fine was customer service, and the drop-off experience could have been better.",neutral,"The rental was average. The fuel policy was okay, and the upgrade options was neither great nor bad."
fc0af3b9-993e-4105-8806-a819b9c9d97c,"Nothing too exciting. The okay was fuel policy, and the pickup process was just okay.",neutral,"Didn't impress, but didn't disappoint either. The neutral was hidden fees, and the car cleanliness was alright."
94ddce7b-03b2-4367-81be-372c5b6c53ba,"A decent experience. The average was roadside assistance, and the waiting time could have been better.",neutral,"If you're looking for a basic rental, this is okay. The passable was waiting time, and the air conditioning was neutral."
ddc0a792-6492-48fb-93a0-c75017df20a8,"Didn't impress, but didn't disappoint either. The decent was roadside assistance, and the pickup process was alright.",neutral,"If you're looking for a basic rental, this is okay. The fair was pickup process, and the car cleanliness was neutral."
c368c6ea-be79-4289-ba72-72721a5929cc,"Nothing too exciting. The okay was customer service, and the vehicle condition was just okay.",neutral,"Pretty average overall. The passable was customer service, and the roadside assistance was nothing special."
52b447a7-affc-4ea8-a8a6-fc98ad82a0f9,"Nothing too exciting. The okay was upgrade options, and the pickup process was just okay.",neutral,"Fairly standard. The ordinary was insurance options, and the hidden fees was neither good nor bad."
2d1ed9fb-01a0-4fdf-a502-a03678290043,"Didn't impress, but didn't disappoint either. The neutral was return policy, and the air conditioning was alright.",neutral,"A decent experience. The fine was deposit policy, and the fuel policy could have been better."
b977a764-a533-4bd5-b29e-1df3f5c1c96a,"The rental was fair. The air conditioning was okay, and the booking ease was neither great nor bad.",neutral,"Fairly standard. The average was tire condition, and the fuel policy was neither good nor bad."
8e446bc4-99ec-439a-8570-15f132ff2d57,"A decent experience. The okay was return policy, and the staff professionalism could have been better.",neutral,"Not the best, not the worst—just standard. The drop-off experience was fine, and the booking ease was acceptable."
5d89d7e1-1326-477c-b6c2-1a5806c4a565,"If you're looking for a basic rental, this is okay. The fine was pricing, and the pickup process was neutral.",neutral,"The rental was fine. The booking ease was okay, and the hidden fees was neither great nor bad."
f7a53d69-3f43-42d7-b536-426bdba5396c,"Not the best, not the worst—just neutral. The roadside assistance was fine, and the hidden fees was acceptable.",neutral,"Fairly standard. The mediocre was drop-off experience, and the staff professionalism was neither good nor bad."
f6fa7ff4-1534-450c-9657-cfa49195b39c,"Nothing exceptional, but nothing terrible either. The neutral was vehicle condition, and the car cleanliness was fine.",neutral,"The rental was standard. The staff professionalism was okay, and the deposit policy was neither great nor bad."
de6d7ad5-091d-4754-8155-1a932686047d,"Nothing too exciting. The passable was fuel policy, and the deposit policy was just okay.",neutral,"The rental was passable. The pricing was okay, and the return policy was neither great nor bad."
fed90f2c-7dc9-4628-ba5d-65a0b32d4cda,"An ordinary experience. The standard was insurance options, and the pricing was nothing to rave about.",neutral,"Pretty average overall. The average was hidden fees, and the pricing was nothing special."
7240b639-3bfe-47dd-a63e-71850449a3b8,"Not the best, not the worst—just okay. The deposit policy was fine, and the booking ease was acceptable.",neutral,"Didn't impress, but didn't disappoint either. The fair was vehicle condition, and the hidden fees was alright."
12a9d43b-80fd-4ee1-a6ea-73d9747b0273,"If you're looking for a basic rental, this is okay. The fair was customer service, and the booking ease was neutral.",neutral,"Fairly standard. The mediocre was return policy, and the fuel policy was neither good nor bad."
783631bd-6042-4d8b-a64f-749763122dd7,"A decent experience. The decent was deposit policy, and the insurance options could have been better.",neutral,"If you're looking for a basic rental, this is okay. The ordinary was customer service, and the waiting time was neutral."
32210708-625c-4df9-b586-46635c29a6be,"Not the best, not the worst—just mediocre. The pickup process was fine, and the tire condition was acceptable.",neutral,"Nothing too exciting. The standard was hidden fees, and the fuel policy was just okay."
c137a7bb-2e2a-4862-8b32-aed8c3e8feb5,"A decent experience. The fair was deposit policy, and the hidden fees could have been better.",neutral,"Fairly standard. The fair was air conditioning, and the customer service was neither good nor bad."
e0512382-5b01-4990-b79c-82fed59066f8,"A decent experience. The ordinary was customer service, and the drop-off experience could have been better.",neutral,"Nothing too exciting. The fine was air conditioning, and the insurance options was just okay."
9c686da0-f355-47ee-9c9a-be42af94b2ad,"Not the best, not the worst—just okay. The mileage limit was fine, and the car cleanliness was acceptable.",neutral,"Pretty average overall. The mediocre was insurance options, and the return policy was nothing special."
8c8be40b-8e9b-4104-a6de-1323344788f9,"If you're looking for a basic rental, this is okay. The mediocre was vehicle condition, and the customer service was neutral.",neutral,"A decent experience. The average was roadside assistance, and the staff professionalism could have been better."
12f187fd-06d1-4b15-897d-b486859ce201,"Nothing exceptional, but nothing terrible either. The passable was GPS availability, and the pickup process was fine.",neutral,"Nothing exceptional, but nothing terrible either. The average was mileage limit, and the staff professionalism was fine."
1ac9c7cb-f0ac-4fb2-bb72-45a8d0f6e4a7,"The rental was mediocre. The vehicle condition was okay, and the mileage limit was neither great nor bad.",neutral,"Nothing too exciting. The neutral was upgrade options, and the car cleanliness was just okay."
ed877a9b-afd5-486d-a19b-761ff35036b7,"The rental was average. The fuel policy was okay, and the upgrade options was neither great nor bad.",neutral,"The rental was neutral. The staff professionalism was okay, and the GPS availability was neither great nor bad."
da3c7a44-698a-4156-9ca0-698caa93be77,"Didn't impress, but didn't disappoint either. The neutral was hidden fees, and the car cleanliness was alright.",neutral,"A decent experience. The passable was car cleanliness, and the waiting time could have been better."
390ae730-12b6-461d-9d54-0ab84b02a56f,"If you're looking for a basic rental, this is okay. The passable was waiting time, and the air conditioning was neutral.",neutral,"Fairly standard. The average was waiting time, and the pickup process was neither good nor bad."
cf8066da-a698-467e-8422-d75721efa4b0,"If you're looking for a basic rental, this is okay. The fair was pickup process, and the car cleanliness was neutral.",neutral,"Not the best, not the worst—just okay. The fuel policy was fine, and the hidden fees was acceptable."
1e130f76-d767-42fb-ad55-6f31d0ef60f6,"Pretty average overall. The passable was customer service, and the roadside assistance was nothing special.",neutral,"Nothing exceptional, but nothing terrible either. The neutral was pickup process, and the fuel policy was fine."
15c724cc-c063-426b-836e-ec7761f0e0d9,"Fairly standard. The ordinary was insurance options, and the hidden fees was neither good nor bad.",neutral,"Pretty average overall. The okay was deposit policy, and the car cleanliness was nothing special."
ea9affb0-193d-43d4-b44b-dc11275aa25f,"A decent experience. The fine was deposit policy, and the fuel policy could have been better.",neutral,"An ordinary experience. The standard was upgrade options, and the drop-off experience was nothing to rave about."
e06705a7-0283-4c9a-9cbd-03ac0bc6b424,"Fairly standard. The average was tire condition, and the fuel policy was neither good nor bad.",neutral,"Fairly standard. The okay was GPS availability, and the hidden fees was neither good nor bad."
8e1c104b-2353-4569-ac7d-ffe65c97ea77,"Not the best, not the worst—just standard. The drop-off experience was fine, and the booking ease was acceptable.",neutral,"Nothing exceptional, but nothing terrible either. The passable was deposit policy, and the drop-off experience was fine."
2aa20f5d-3785-4148-83e1-cd5159668d6f,"The rental was fine. The booking ease was okay, and the hidden fees was neither great nor bad.",neutral,"Fairly standard. The fair was vehicle condition, and the tire condition was neither good nor bad."
7ac45e5c-03f6-42e7-821f-10c3e6d6e649,"Fairly standard. The mediocre was drop-off experience, and the staff professionalism was neither good nor bad.",neutral,"Fairly standard. The standard was pricing, and the return policy was neither good nor bad."
77261338-b2a1-49e4-899a-4def15944b0f,"The rental was standard. The staff professionalism was okay, and the deposit policy was neither great nor bad.",neutral,"If you're looking for a basic rental, this is okay. The average was staff professionalism, and the deposit policy was neutral."
2d323a52-cd23-499a-a11f-407b9a70f74c,"The rental was passable. The pricing was okay, and the return policy was neither great nor bad.",neutral,"If you're looking for a basic rental, this is okay. The fair was pickup process, and the deposit policy was neutral."
e8cb9165-70d4-43cc-b482-eb9a90b24a94,"Pretty average overall. The average was hidden fees, and the pricing was nothing special.",neutral,"Fairly standard. The ordinary was vehicle condition, and the roadside assistance was neither good nor bad."
f7000a2f-1bdd-424c-bae6-1e59e138e465,"Didn't impress, but didn't disappoint either. The fair was vehicle condition, and the hidden fees was alright.",neutral,"A decent experience. The average was hidden fees, and the mileage limit could have been better."
b7ff4dda-2a0c-4240-9a5a-a56f9ee0bfcb,"Fairly standard. The mediocre was return policy, and the fuel policy was neither good nor bad.",neutral,"Nothing too exciting. The fair was hidden fees, and the insurance options was just okay."
c6933dd6-98a6-4330-a5a3-68cf997e26f3,"If you're looking for a basic rental, this is okay. The ordinary was customer service, and the waiting time was neutral.",neutral,"The rental was average. The hidden fees was okay, and the staff professionalism was neither great nor bad."
7d4649bb-f766-4d2a-b8a6-422d1b6c1796,"Nothing too exciting. The standard was hidden fees, and the fuel policy was just okay.",neutral,"Not the best, not the worst—just average. The GPS availability was fine, and the pickup process was acceptable."
dad24229-6a1f-493b-aed1-772a0ea33676,"Fairly standard. The fair was air conditioning, and the customer service was neither good nor bad.",neutral,"Nothing exceptional, but nothing terrible either. The fair was insurance options, and the vehicle condition was fine."
23719505-46fe-48f2-9ae5-e153142a8c8b,"Nothing too exciting. The fine was air conditioning, and the insurance options was just okay.",neutral,"If you're looking for a basic rental, this is okay. The fine was fuel policy, and the customer service was neutral."
fe86041e-43ea-4354-80ba-ee2f783c8bf5,"Pretty average overall. The mediocre was insurance options, and the return policy was nothing special.",neutral,"An ordinary experience. The ordinary was hidden fees, and the staff professionalism was nothing to rave about."
6255f6d5-3116-49c4-89b7-917d88085078,"A decent experience. The average was roadside assistance, and the staff professionalism could have been better.",neutral,"Pretty average overall. The ordinary was pricing, and the pickup process was nothing special."
a6aff311-5d5f-4f4f-8137-83d89a8139c1,"Nothing exceptional, but nothing terrible either. The average was mileage limit, and the staff professionalism was fine.",neutral,"An ordinary experience. The mediocre was booking ease, and the car cleanliness was nothing to rave about."
e981ac53-b44a-40d6-b24f-7da3f5af05b6,"Nothing too exciting. The neutral was upgrade options, and the car cleanliness was just okay.",neutral,"Didn't impress, but didn't disappoint either. The neutral was fuel policy, and the GPS availability was alright."
775d87d5-5c05-4193-9811-221c04f7e682,"The rental was neutral. The staff professionalism was okay, and the GPS availability was neither great nor bad.",neutral,"Fairly standard. The average was hidden fees, and the car cleanliness was neither good nor bad."
f1e14c53-6dde-4494-938e-c58d908fac0e,"A decent experience. The passable was car cleanliness, and the waiting time could have been better.",neutral,"If you're looking for a basic rental, this is okay. The average was air conditioning, and the staff professionalism was neutral."
f66bde61-b875-41f8-82dd-3ebbd90e1096,"Fairly standard. The average was waiting time, and the pickup process was neither good nor bad.",neutral,"Not the best, not the worst—just standard. The drop-off experience was fine, and the tire condition was acceptable."
884617a3-7390-4c92-beea-717c22ca503c,"Not the best, not the worst—just okay. The fuel policy was fine, and the hidden fees was acceptable.",neutral,"The rental was fine. The pickup process was okay, and the upgrade options was neither great nor bad."
d8804efe-25b4-4411-9ec0-c5a1f18b899d,"Nothing exceptional, but nothing terrible either. The neutral was pickup process, and the fuel policy was fine.",neutral,"Not the best, not the worst—just fine. The upgrade options was fine, and the staff professionalism was acceptable."
d794a240-2fee-40f3-9ec9-a5af0a37437a,"Not the best, not the worst—just decent. The roadside assistance was fine, and the hidden fees was acceptable.",neutral,"The rental was fine. The roadside assistance was okay, and the pickup process was neither great nor bad."
e969e14d-b592-4503-bd32-401d1926083a,"Pretty average overall. The okay was deposit policy, and the car cleanliness was nothing special.",neutral,"Pretty average overall. The neutral was GPS availability, and the roadside assistance was nothing special."
682a66a6-9dde-4e3a-ba28-3b1bd7656649,"An ordinary experience. The standard was upgrade options, and the drop-off experience was nothing to rave about.",neutral,"Pretty average overall. The neutral was staff professionalism, and the GPS availability was nothing special."
eaef70f0-bfc8-49a6-8ca4-28f92b8a2154,"Fairly standard. The okay was GPS availability, and the hidden fees was neither good nor bad.",neutral,"Didn't impress, but didn't disappoint either. The mediocre was car cleanliness, and the vehicle condition was alright."
d48a2482-2fed-43b9-8e93-1e89cc89d81b,"Nothing exceptional, but nothing terrible either. The passable was deposit policy, and the drop-off experience was fine.",neutral,"A decent experience. The fine was waiting time, and the car cleanliness could have been better."
03aa017f-478e-468b-9c3f-2991c2645d35,"Fairly standard. The fair was vehicle condition, and the tire condition was neither good nor bad.",neutral,"A decent experience. The ordinary was vehicle condition, and the insurance options could have been better."
a5531c39-215d-412c-9709-2b57511a0b97,"Fairly standard. The standard was pricing, and the return policy was neither good nor bad.",neutral,"If you're looking for a basic rental, this is okay. The passable was tire condition, and the booking ease was neutral."
4584cce0-9fef-496e-93bb-03588d289e86,"If you're looking for a basic rental, this is okay. The average was staff professionalism, and the deposit policy was neutral.",neutral,"Nothing exceptional, but nothing terrible either. The average was car cleanliness, and the hidden fees was fine."
