review_id,review_text,sentiment,review_text
2f9cddf5-32dc-429d-bf85-d72b9bff5565,"I regret choosing this company. The horrible was so drop-off experience, and the booking ease made it worse.",negative,A huge disappointment. The terrible was pricing and the drop-off experience was below standard.
d5fb6490-81d2-4c69-86fd-9adda6791af7,A huge disappointment. The frustrating was fuel policy and the tire condition was below standard.,negative,A huge disappointment. The horrible was tire condition and the pickup process was below standard.
eb0a67a3-4b60-4502-a434-1b89ceb67d73,Avoid this rental service! The horrible was upgrade options and the tire condition was a nightmare.,negative,"I regret choosing this company. The unacceptable was so booking ease, and the fuel policy made it worse."
4e7258a3-e6dd-4cfc-8df4-d757ffad60ab,Avoid this rental service! The horrible was mileage limit and the vehicle condition was a nightmare.,negative,Worst rental ever! The horrible was car cleanliness and the pickup process ruined my trip.
6472086e-7616-4f31-b2d2-016adf8255ae,It was a disaster! The horrible was drop-off experience and the mileage limit was simply awful.,negative,"I can't believe how miserable this rental was. The hidden fees was a mess, and the insurance options was unacceptable."
2c7502b2-86c9-44a2-98d0-e7a43819c6e4,"I regret choosing this company. The terrible was so deposit policy, and the GPS availability made it worse.",negative,It was a disaster! The unacceptable was waiting time and the drop-off experience was simply awful.
838e8f51-7461-492b-8e96-5859cc359d7d,Do yourself a favor and rent elsewhere. The miserable was booking ease and the fuel policy was the worst.,negative,"Had high hopes, but the dreadful was hidden fees and the pickup process was disappointing."
a74f622d-4764-4954-9b7d-35b038a2b12a,Do yourself a favor and rent elsewhere. The horrible was pricing and the fuel policy was the worst.,negative,Do yourself a favor and rent elsewhere. The frustrating was tire condition and the return policy was the worst.
97885bfc-eb9e-4baf-8e8c-53c50affa81b,It was a disaster! The horrible was tire condition and the waiting time was simply awful.,negative,Avoid this rental service! The unacceptable was insurance options and the customer service was a nightmare.
c849e2c2-7974-45e7-a9ee-34026d47657c,Never renting from them again! The poor was completely mileage limit and the car cleanliness was miserable.,negative,"I regret choosing this company. The horrible was so roadside assistance, and the air conditioning made it worse."
401940ad-da94-42a7-9b1c-9eb3f949c9d9,Do yourself a favor and rent elsewhere. The bad was booking ease and the insurance options was the worst.,negative,Do yourself a favor and rent elsewhere. The unacceptable was car cleanliness and the pickup process was the worst.
f582eee2-f410-4420-af41-ebeb7acf85e0,"I regret choosing this company. The horrible was so vehicle condition, and the hidden fees made it worse.",negative,A huge disappointment. The poor was air conditioning and the booking ease was below standard.
d1ddbb01-5e56-413c-aebf-8b0406cefe09,Do yourself a favor and rent elsewhere. The awful was customer service and the pricing was the worst.,negative,Worst rental ever! The disappointing was upgrade options and the air conditioning ruined my trip.
884448b5-d0c7-4a28-b603-206f5354470a,Never renting from them again! The poor was completely air conditioning and the pickup process was miserable.,negative,Do yourself a favor and rent elsewhere. The poor was return policy and the fuel policy was the worst.
eaa72326-db2d-462e-a585-b407a023ad67,Never renting from them again! The miserable was completely booking ease and the deposit policy was miserable.,negative,Avoid this rental service! The awful was staff professionalism and the fuel policy was a nightmare.
1335cf17-4b74-4d99-8098-a89397c80b11,"I regret choosing this company. The unacceptable was so deposit policy, and the GPS availability made it worse.",negative,It was a disaster! The terrible was tire condition and the roadside assistance was simply awful.
afb42915-a31f-44e3-ab06-03aaaa6713e5,"I can't believe how poor this rental was. The pricing was a mess, and the mileage limit was unacceptable.",negative,Worst rental ever! The poor was GPS availability and the mileage limit ruined my trip.
47b1bb55-6944-472f-8395-d5402aba5096,Worst rental ever! The disappointing was roadside assistance and the tire condition ruined my trip.,negative,"I can't believe how disappointing this rental was. The hidden fees was a mess, and the air conditioning was unacceptable."
d340b82e-6dd1-4037-962b-b113edd747dc,"I regret choosing this company. The awful was so staff professionalism, and the vehicle condition made it worse.",negative,"The rental experience was horrible. The roadside assistance was awful, and the mileage limit was unacceptable."
ba48c7b5-a5ea-4cf6-95f4-736bdb7c58b8,"The rental experience was unacceptable. The drop-off experience was awful, and the deposit policy was unacceptable.",negative,Never renting from them again! The disappointing was completely waiting time and the vehicle condition was miserable.
9adc5470-a30e-4aba-80c1-949402f7ba43,"I regret choosing this company. The terrible was so pickup process, and the staff professionalism made it worse.",negative,Never renting from them again! The poor was completely customer service and the insurance options was miserable.
6d983c94-babf-4915-8909-4b50f80f3854,"The rental experience was awful. The upgrade options was awful, and the deposit policy was unacceptable.",negative,"The rental experience was poor. The hidden fees was awful, and the upgrade options was unacceptable."
eec5a7ef-f961-40e2-a2b3-c4c6512d9b3d,Avoid this rental service! The terrible was pickup process and the drop-off experience was a nightmare.,negative,Worst rental ever! The awful was booking ease and the mileage limit ruined my trip.
4a119d17-48a7-4a42-a8c5-db6a7affac9b,"Had high hopes, but the bad was staff professionalism and the air conditioning was disappointing.",negative,Never renting from them again! The miserable was completely mileage limit and the car cleanliness was miserable.
fe5865ac-9f51-452d-a7a1-8211e7c06501,Avoid this rental service! The miserable was GPS availability and the upgrade options was a nightmare.,negative,A huge disappointment. The miserable was vehicle condition and the drop-off experience was below standard.
9457a6bf-b15c-4ad2-9b03-bdbf00fff2c6,"I regret choosing this company. The frustrating was so upgrade options, and the insurance options made it worse.",negative,Avoid this rental service! The bad was upgrade options and the waiting time was a nightmare.
2d6624af-f6fa-4e77-acae-1284630a3256,Do yourself a favor and rent elsewhere. The dreadful was roadside assistance and the staff professionalism was the worst.,negative,A huge disappointment. The horrible was staff professionalism and the booking ease was below standard.
07180faf-c401-4c3b-a15b-8aa799fe19bd,"Had high hopes, but the frustrating was pickup process and the roadside assistance was disappointing.",negative,Do yourself a favor and rent elsewhere. The unacceptable was booking ease and the vehicle condition was the worst.
b9a46cd8-3081-493a-843d-80db250870b9,Do yourself a favor and rent elsewhere. The awful was customer service and the fuel policy was the worst.,negative,"Had high hopes, but the awful was booking ease and the GPS availability was disappointing."
068297d0-4dd5-4a16-b685-c1acc733aef8,Do yourself a favor and rent elsewhere. The unacceptable was drop-off experience and the pickup process was the worst.,negative,"The rental experience was disappointing. The upgrade options was awful, and the waiting time was unacceptable."
ec70319c-2518-471c-a1d6-1f47fdd1a238,It was a disaster! The bad was deposit policy and the staff professionalism was simply awful.,negative,"The rental experience was miserable. The booking ease was awful, and the return policy was unacceptable."
c8fe69d0-11fe-417a-90f3-cebd6d576be3,"The rental experience was miserable. The deposit policy was awful, and the tire condition was unacceptable.",negative,"The rental experience was horrible. The waiting time was awful, and the return policy was unacceptable."
2258cdac-3753-4d12-8c54-396124be55dd,"I can't believe how terrible this rental was. The pricing was a mess, and the GPS availability was unacceptable.",negative,"I regret choosing this company. The poor was so roadside assistance, and the hidden fees made it worse."
d9ecf22b-0e13-44d2-8627-855e94862f1e,Never renting from them again! The dreadful was completely customer service and the booking ease was miserable.,negative,"I regret choosing this company. The terrible was so tire condition, and the upgrade options made it worse."
1838c18c-a389-4a29-8351-df9cb30441bd,"Had high hopes, but the awful was pickup process and the drop-off experience was disappointing.",negative,Never renting from them again! The awful was completely staff professionalism and the upgrade options was miserable.
ccf2a537-5fec-4d9d-b13a-52977524104f,"Had high hopes, but the terrible was fuel policy and the tire condition was disappointing.",negative,Do yourself a favor and rent elsewhere. The dreadful was insurance options and the pickup process was the worst.
d870d637-dc52-4911-98c2-f4e34b2af9f5,Never renting from them again! The dreadful was completely GPS availability and the drop-off experience was miserable.,negative,"I can't believe how terrible this rental was. The drop-off experience was a mess, and the roadside assistance was unacceptable."
8127035e-8693-43d6-b718-5362256ff31c,Do yourself a favor and rent elsewhere. The miserable was waiting time and the hidden fees was the worst.,negative,"I regret choosing this company. The horrible was so staff professionalism, and the customer service made it worse."
0f79a060-9b78-4a27-97e4-56123fc1f3f5,"I can't believe how poor this rental was. The return policy was a mess, and the roadside assistance was unacceptable.",negative,Avoid this rental service! The disappointing was insurance options and the upgrade options was a nightmare.
9b7001f8-4a5e-4ca5-9a3f-de06b8b3b127,"Had high hopes, but the horrible was booking ease and the mileage limit was disappointing.",negative,Avoid this rental service! The unacceptable was upgrade options and the hidden fees was a nightmare.
e8029cf9-01a1-4f1d-af41-953695fec6e7,It was a disaster! The horrible was vehicle condition and the return policy was simply awful.,negative,"I regret choosing this company. The disappointing was so roadside assistance, and the drop-off experience made it worse."
e5876807-97f8-47a0-aefd-bbd3e4cf54d8,Worst rental ever! The dreadful was GPS availability and the roadside assistance ruined my trip.,negative,"Had high hopes, but the bad was upgrade options and the car cleanliness was disappointing."
4dd0c5ad-4ae5-484c-b208-460a55e98d62,Worst rental ever! The disappointing was insurance options and the waiting time ruined my trip.,negative,Do yourself a favor and rent elsewhere. The disappointing was vehicle condition and the staff professionalism was the worst.
ad4059df-2363-4b12-a373-713dff23141a,Worst rental ever! The disappointing was pickup process and the deposit policy ruined my trip.,negative,Never renting from them again! The miserable was completely pricing and the car cleanliness was miserable.
77b8c57c-9ba8-43c7-a75e-e2c7335a376b,Avoid this rental service! The poor was GPS availability and the insurance options was a nightmare.,negative,"I can't believe how dreadful this rental was. The tire condition was a mess, and the return policy was unacceptable."
a08d2193-e70b-437e-b830-1065ef10b302,A huge disappointment. The terrible was pricing and the drop-off experience was below standard.,negative,A huge disappointment. The poor was hidden fees and the upgrade options was below standard.
b43b5ac3-a7bf-4b75-835c-e64cdc47a7ba,A huge disappointment. The horrible was tire condition and the pickup process was below standard.,negative,A huge disappointment. The miserable was customer service and the upgrade options was below standard.
73f9e62a-cdde-42e0-8a0b-fe77bd52be7b,"I regret choosing this company. The unacceptable was so booking ease, and the fuel policy made it worse.",negative,Do yourself a favor and rent elsewhere. The bad was GPS availability and the upgrade options was the worst.
9556212f-86bf-4737-b120-5c06bb77b151,Worst rental ever! The horrible was car cleanliness and the pickup process ruined my trip.,negative,Do yourself a favor and rent elsewhere. The frustrating was hidden fees and the upgrade options was the worst.
7912d12e-8351-43c8-92c1-92099f463174,"I can't believe how miserable this rental was. The hidden fees was a mess, and the insurance options was unacceptable.",negative,Avoid this rental service! The frustrating was fuel policy and the roadside assistance was a nightmare.
2739ad66-f63d-412c-bbf2-20bc13520d9e,It was a disaster! The unacceptable was waiting time and the drop-off experience was simply awful.,negative,It was a disaster! The horrible was customer service and the car cleanliness was simply awful.
dc88480c-0f73-4d3b-8a17-f3bd004bb1bc,"Had high hopes, but the dreadful was hidden fees and the pickup process was disappointing.",negative,Avoid this rental service! The frustrating was pickup process and the tire condition was a nightmare.
96a636e6-7e9a-4d99-9824-9da076cc3586,Do yourself a favor and rent elsewhere. The frustrating was tire condition and the return policy was the worst.,negative,"I regret choosing this company. The frustrating was so insurance options, and the booking ease made it worse."
5f5cd6e7-b2c9-4dbe-a16f-a6a572d6f4c6,Avoid this rental service! The unacceptable was insurance options and the customer service was a nightmare.,negative,"I can't believe how unacceptable this rental was. The car cleanliness was a mess, and the fuel policy was unacceptable."
982b5465-d01d-438e-a25e-3d3999bf0ca9,"I regret choosing this company. The horrible was so roadside assistance, and the air conditioning made it worse.",negative,It was a disaster! The poor was staff professionalism and the GPS availability was simply awful.
36c3b4fc-7515-4af2-bbd1-ebb8e7968101,Do yourself a favor and rent elsewhere. The unacceptable was car cleanliness and the pickup process was the worst.,negative,"Had high hopes, but the frustrating was fuel policy and the customer service was disappointing."
9c07d9e1-df6a-46e3-82c8-d98d84a92bf2,A huge disappointment. The poor was air conditioning and the booking ease was below standard.,negative,Do yourself a favor and rent elsewhere. The bad was insurance options and the mileage limit was the worst.
2c31d582-a927-4b4c-9227-293f613f42fe,Worst rental ever! The disappointing was upgrade options and the air conditioning ruined my trip.,negative,"Had high hopes, but the disappointing was return policy and the GPS availability was disappointing."
b2f7f742-4d32-4d68-a269-4257ed07ea09,Do yourself a favor and rent elsewhere. The poor was return policy and the fuel policy was the worst.,negative,"I regret choosing this company. The horrible was so hidden fees, and the pricing made it worse."
74e99de2-c1e8-4706-af99-17224bf212a5,Avoid this rental service! The awful was staff professionalism and the fuel policy was a nightmare.,negative,"The rental experience was dreadful. The air conditioning was awful, and the insurance options was unacceptable."
91a92265-8631-4aa3-b3a2-2d986c0949ab,It was a disaster! The terrible was tire condition and the roadside assistance was simply awful.,negative,A huge disappointment. The disappointing was booking ease and the return policy was below standard.
cbf60232-34fd-4b4a-99e5-53d680fe4312,Worst rental ever! The poor was GPS availability and the mileage limit ruined my trip.,negative,"The rental experience was miserable. The hidden fees was awful, and the car cleanliness was unacceptable."
5e041d8c-c94a-4721-8330-12a651d6e68b,"I can't believe how disappointing this rental was. The hidden fees was a mess, and the air conditioning was unacceptable.",negative,"I regret choosing this company. The poor was so fuel policy, and the insurance options made it worse."
6b31c455-0ca9-4ddc-a495-8d24f1e54102,"The rental experience was horrible. The roadside assistance was awful, and the mileage limit was unacceptable.",negative,"Had high hopes, but the miserable was air conditioning and the booking ease was disappointing."
f0287595-3d39-43f5-b114-661001e0c47c,Never renting from them again! The disappointing was completely waiting time and the vehicle condition was miserable.,negative,"The rental experience was bad. The deposit policy was awful, and the tire condition was unacceptable."
f1f57fff-e45d-48a3-bea4-a8a56433a692,Never renting from them again! The poor was completely customer service and the insurance options was miserable.,negative,"Had high hopes, but the disappointing was pickup process and the roadside assistance was disappointing."
2a7980e2-72f3-4965-86fa-a4ed0c6bd335,"The rental experience was poor. The hidden fees was awful, and the upgrade options was unacceptable.",negative,Avoid this rental service! The bad was air conditioning and the GPS availability was a nightmare.
b328a1b8-5fc9-433c-9693-5e63c853809b,Worst rental ever! The awful was booking ease and the mileage limit ruined my trip.,negative,Avoid this rental service! The terrible was car cleanliness and the mileage limit was a nightmare.
a06c8004-63e9-456d-9994-85a266834f7d,Never renting from them again! The miserable was completely mileage limit and the car cleanliness was miserable.,negative,Worst rental ever! The miserable was pricing and the air conditioning ruined my trip.
ba840791-40f4-41c3-96dd-0ae4dc5f88d4,A huge disappointment. The miserable was vehicle condition and the drop-off experience was below standard.,negative,Do yourself a favor and rent elsewhere. The terrible was car cleanliness and the vehicle condition was the worst.
8d54ed55-f3c0-4bb6-8bf1-c1bc8b75d9bc,Do yourself a favor and rent elsewhere. The terrible was vehicle condition and the hidden fees was the worst.,negative,Worst rental ever! The horrible was upgrade options and the air conditioning ruined my trip.
68f48fbc-40dc-4a09-8cac-41507e46e6a5,Avoid this rental service! The bad was upgrade options and the waiting time was a nightmare.,negative,A huge disappointment. The frustrating was mileage limit and the roadside assistance was below standard.
f6bb4aa8-9797-4e16-9e90-d9d1c3fe6cfc,A huge disappointment. The horrible was staff professionalism and the booking ease was below standard.,negative,Never renting from them again! The disappointing was completely upgrade options and the booking ease was miserable.
4b3f845d-8e34-4b65-9e92-30f597a8bfd8,Do yourself a favor and rent elsewhere. The unacceptable was booking ease and the vehicle condition was the worst.,negative,"I can't believe how bad this rental was. The staff professionalism was a mess, and the pickup process was unacceptable."
9864bc18-d984-4220-98e4-fde91bccece4,"Had high hopes, but the awful was booking ease and the GPS availability was disappointing.",negative,"I regret choosing this company. The unacceptable was so roadside assistance, and the mileage limit made it worse."
e6392b7c-e5f9-4ef6-98d3-79042c2260b0,"The rental experience was disappointing. The upgrade options was awful, and the waiting time was unacceptable.",negative,"I regret choosing this company. The awful was so waiting time, and the drop-off experience made it worse."
aff14bbe-5d46-41a1-b0af-da44607d5cfb,"The rental experience was miserable. The booking ease was awful, and the return policy was unacceptable.",negative,Do yourself a favor and rent elsewhere. The frustrating was GPS availability and the hidden fees was the worst.
8419c1c3-7368-4ca3-9eae-58cccf85b1ec,"The rental experience was horrible. The waiting time was awful, and the return policy was unacceptable.",negative,Worst rental ever! The dreadful was booking ease and the insurance options ruined my trip.
096c3e43-0a43-4f3d-b4f2-924c72b27c2c,"I regret choosing this company. The poor was so roadside assistance, and the hidden fees made it worse.",negative,"Had high hopes, but the frustrating was mileage limit and the air conditioning was disappointing."
6e17d8df-1f1b-49c1-a697-7ff7982c9888,"I regret choosing this company. The terrible was so tire condition, and the upgrade options made it worse.",negative,It was a disaster! The disappointing was upgrade options and the staff professionalism was simply awful.
29b14d4e-34a0-48d4-a969-0cf47e24de4a,Never renting from them again! The awful was completely staff professionalism and the upgrade options was miserable.,negative,Avoid this rental service! The awful was deposit policy and the staff professionalism was a nightmare.
73918590-7b0b-44e4-a56b-14dc98baaeef,Do yourself a favor and rent elsewhere. The dreadful was insurance options and the pickup process was the worst.,negative,Never renting from them again! The unacceptable was completely tire condition and the vehicle condition was miserable.
74d7d387-0a16-4efd-9161-790fa22bfdc2,"I can't believe how terrible this rental was. The drop-off experience was a mess, and the roadside assistance was unacceptable.",negative,Avoid this rental service! The disappointing was pickup process and the fuel policy was a nightmare.
49034df6-0e00-4584-9874-78fc99387cf2,"I regret choosing this company. The horrible was so staff professionalism, and the customer service made it worse.",negative,Do yourself a favor and rent elsewhere. The poor was fuel policy and the pickup process was the worst.
a801cc83-bf40-4f13-8f6c-6f1c1135883e,Avoid this rental service! The disappointing was insurance options and the upgrade options was a nightmare.,negative,Avoid this rental service! The disappointing was fuel policy and the car cleanliness was a nightmare.
ee748e6f-58d6-4c0a-9d89-17faaddf78f5,Avoid this rental service! The unacceptable was upgrade options and the hidden fees was a nightmare.,negative,Avoid this rental service! The miserable was tire condition and the booking ease was a nightmare.
6889d9cc-6f8a-4e05-92fb-385a0733267a,"I regret choosing this company. The disappointing was so roadside assistance, and the drop-off experience made it worse.",negative,Do yourself a favor and rent elsewhere. The bad was vehicle condition and the air conditioning was the worst.
3ca00dab-dff8-4e04-8fc5-ab1b0035cbfc,"Had high hopes, but the bad was upgrade options and the car cleanliness was disappointing.",negative,"The rental experience was unacceptable. The drop-off experience was awful, and the staff professionalism was unacceptable."
501ed1bd-72e1-4e8c-bffb-0d0b3769366e,Do yourself a favor and rent elsewhere. The disappointing was vehicle condition and the staff professionalism was the worst.,negative,"The rental experience was awful. The return policy was awful, and the tire condition was unacceptable."
306a32b2-ff6a-468e-9a57-c918ab3b28f3,Never renting from them again! The miserable was completely pricing and the car cleanliness was miserable.,negative,Never renting from them again! The dreadful was completely car cleanliness and the vehicle condition was miserable.
4b71751c-30f4-4e51-8183-73b742de4892,"I can't believe how dreadful this rental was. The tire condition was a mess, and the return policy was unacceptable.",negative,A huge disappointment. The awful was insurance options and the hidden fees was below standard.
b5364762-2340-4e2a-8338-c217deba6e5f,A huge disappointment. The poor was hidden fees and the upgrade options was below standard.,negative,Never renting from them again! The awful was completely tire condition and the return policy was miserable.
82526165-6da7-4626-912c-d8e02772f76d,A huge disappointment. The miserable was customer service and the upgrade options was below standard.,negative,Do yourself a favor and rent elsewhere. The bad was customer service and the GPS availability was the worst.
b686458b-496c-4ba8-8906-b0049e8d5f85,Do yourself a favor and rent elsewhere. The bad was GPS availability and the upgrade options was the worst.,negative,Worst rental ever! The horrible was mileage limit and the drop-off experience ruined my trip.
40e20daa-c8d4-432a-8104-463a563939b6,Do yourself a favor and rent elsewhere. The frustrating was hidden fees and the upgrade options was the worst.,negative,Never renting from them again! The frustrating was completely GPS availability and the fuel policy was miserable.
04c5e090-790d-434e-a92e-c5582a9a0d53,Avoid this rental service! The frustrating was fuel policy and the roadside assistance was a nightmare.,negative,"Had high hopes, but the miserable was fuel policy and the drop-off experience was disappointing."
cd4c10c7-2f57-4d80-9f5d-bc7d55018e00,It was a disaster! The horrible was customer service and the car cleanliness was simply awful.,negative,Worst rental ever! The miserable was mileage limit and the return policy ruined my trip.
9efb429f-24f5-489c-a258-643cd44984f9,Avoid this rental service! The frustrating was pickup process and the tire condition was a nightmare.,negative,Avoid this rental service! The unacceptable was air conditioning and the drop-off experience was a nightmare.
ffa0a543-cb3b-4486-8bbc-f46396b99757,"I regret choosing this company. The frustrating was so insurance options, and the booking ease made it worse.",negative,Worst rental ever! The unacceptable was pickup process and the tire condition ruined my trip.
b82437a9-5bc4-4a86-b009-a42a403a9e8e,"I can't believe how unacceptable this rental was. The car cleanliness was a mess, and the fuel policy was unacceptable.",negative,"I regret choosing this company. The unacceptable was so customer service, and the return policy made it worse."
f24d920a-8ac3-4377-8df7-30daafb0c6af,It was a disaster! The poor was staff professionalism and the GPS availability was simply awful.,negative,Worst rental ever! The bad was upgrade options and the roadside assistance ruined my trip.
361ba8b0-5a19-4ce6-9c8f-4620a2e61560,"Had high hopes, but the frustrating was fuel policy and the customer service was disappointing.",negative,Never renting from them again! The unacceptable was completely mileage limit and the upgrade options was miserable.
95106239-75b5-402d-b18b-bff2f33b57c3,Do yourself a favor and rent elsewhere. The bad was insurance options and the mileage limit was the worst.,negative,"Had high hopes, but the horrible was air conditioning and the pickup process was disappointing."
062ef2d4-c28b-4ff1-96e0-21ae11970f6d,"Had high hopes, but the disappointing was return policy and the GPS availability was disappointing.",negative,Do yourself a favor and rent elsewhere. The miserable was staff professionalism and the roadside assistance was the worst.
6d4fe29b-761c-4e73-aeac-debc65a559c3,"I regret choosing this company. The horrible was so hidden fees, and the pricing made it worse.",negative,It was a disaster! The dreadful was pricing and the deposit policy was simply awful.
60d4b46b-d84a-4302-bc8f-2ee3695e99c9,"The rental experience was dreadful. The air conditioning was awful, and the insurance options was unacceptable.",negative,"I regret choosing this company. The poor was so insurance options, and the pricing made it worse."
0ad5150c-5be1-4055-b145-9d642964b630,A huge disappointment. The disappointing was booking ease and the return policy was below standard.,negative,Never renting from them again! The terrible was completely pickup process and the insurance options was miserable.
674df846-3e29-4f32-aeff-aa1094867783,"The rental experience was miserable. The hidden fees was awful, and the car cleanliness was unacceptable.",negative,"I regret choosing this company. The poor was so pricing, and the tire condition made it worse."
2f00969d-0613-4adc-8de2-e20025f1c84f,"I regret choosing this company. The poor was so fuel policy, and the insurance options made it worse.",negative,Avoid this rental service! The unacceptable was tire condition and the staff professionalism was a nightmare.
8bfb55e1-6c59-484e-9a40-9cb121b122d0,"Had high hopes, but the miserable was air conditioning and the booking ease was disappointing.",negative,"I regret choosing this company. The dreadful was so tire condition, and the car cleanliness made it worse."
59580ae1-e4fc-4917-8e78-7505b4796125,"The rental experience was bad. The deposit policy was awful, and the tire condition was unacceptable.",negative,"The rental experience was unacceptable. The roadside assistance was awful, and the pricing was unacceptable."
552393fe-cfd9-4e92-83e7-73ed647bdd65,"Had high hopes, but the disappointing was pickup process and the roadside assistance was disappointing.",negative,Do yourself a favor and rent elsewhere. The dreadful was pricing and the insurance options was the worst.
1798b195-2643-4b6a-a12b-8dc1500292db,Avoid this rental service! The bad was air conditioning and the GPS availability was a nightmare.,negative,"The rental experience was poor. The booking ease was awful, and the upgrade options was unacceptable."
e3313d31-4055-4e6d-9b7a-a4a89a72f2e8,Avoid this rental service! The terrible was car cleanliness and the mileage limit was a nightmare.,negative,"The rental experience was awful. The car cleanliness was awful, and the roadside assistance was unacceptable."
21a3258c-2768-4ea2-8f7c-076650fa67d1,Worst rental ever! The miserable was pricing and the air conditioning ruined my trip.,negative,"Had high hopes, but the awful was booking ease and the roadside assistance was disappointing."
fa389528-5d97-4b1a-9546-c4309dee40a9,Do yourself a favor and rent elsewhere. The terrible was car cleanliness and the vehicle condition was the worst.,negative,Do yourself a favor and rent elsewhere. The bad was GPS availability and the fuel policy was the worst.
100999f7-9aaa-47a6-847e-d4bf26a758a8,Worst rental ever! The horrible was upgrade options and the air conditioning ruined my trip.,negative,A huge disappointment. The frustrating was hidden fees and the return policy was below standard.
8826994b-55f8-4661-aaf1-204a130f240d,A huge disappointment. The frustrating was mileage limit and the roadside assistance was below standard.,negative,It was a disaster! The dreadful was deposit policy and the tire condition was simply awful.
a0db89c8-f257-407b-a204-8d1f211d3a26,Never renting from them again! The disappointing was completely upgrade options and the booking ease was miserable.,negative,A huge disappointment. The bad was customer service and the fuel policy was below standard.
8840db68-8245-4aa8-b46f-98a610f1d4f4,"I can't believe how bad this rental was. The staff professionalism was a mess, and the pickup process was unacceptable.",negative,"I regret choosing this company. The unacceptable was so car cleanliness, and the return policy made it worse."
1386d494-6950-416f-9b53-c6a04d4d87b2,"I regret choosing this company. The unacceptable was so roadside assistance, and the mileage limit made it worse.",negative,Worst rental ever! The horrible was customer service and the pricing ruined my trip.
bd20fa20-aeec-4760-9e27-bd2a70260174,"I regret choosing this company. The awful was so waiting time, and the drop-off experience made it worse.",negative,Worst rental ever! The poor was pickup process and the tire condition ruined my trip.
84d82a8c-0671-46fa-80ee-886087ce8c23,Do yourself a favor and rent elsewhere. The frustrating was GPS availability and the hidden fees was the worst.,negative,Avoid this rental service! The poor was return policy and the GPS availability was a nightmare.
061dcc63-1203-4e66-9434-ba57138584f6,Worst rental ever! The dreadful was booking ease and the insurance options ruined my trip.,negative,Avoid this rental service! The disappointing was hidden fees and the pickup process was a nightmare.
17d86eea-74bb-4391-b564-a181409fb647,"Had high hopes, but the frustrating was mileage limit and the air conditioning was disappointing.",negative,Avoid this rental service! The disappointing was booking ease and the upgrade options was a nightmare.
fdc926e8-05c2-4c5f-9544-7ee5c2e9feb2,It was a disaster! The disappointing was upgrade options and the staff professionalism was simply awful.,negative,Never renting from them again! The awful was completely car cleanliness and the upgrade options was miserable.
8e7eb093-6731-4b94-9509-b7f2dfe5620f,Avoid this rental service! The awful was deposit policy and the staff professionalism was a nightmare.,negative,"I can't believe how disappointing this rental was. The insurance options was a mess, and the mileage limit was unacceptable."
01cdb137-c9d2-43c0-9dc2-2a8a04d99745,Never renting from them again! The unacceptable was completely tire condition and the vehicle condition was miserable.,negative,Worst rental ever! The frustrating was insurance options and the roadside assistance ruined my trip.
ce5538d2-8bcf-4c5e-a83b-8eece6e72e2f,Avoid this rental service! The disappointing was pickup process and the fuel policy was a nightmare.,negative,"I can't believe how disappointing this rental was. The customer service was a mess, and the staff professionalism was unacceptable."
15cea7fd-67aa-437c-ba8d-4ffea79fb09a,Do yourself a favor and rent elsewhere. The poor was fuel policy and the pickup process was the worst.,negative,Do yourself a favor and rent elsewhere. The poor was waiting time and the customer service was the worst.
e18055e1-d354-4942-be4f-650721a30afa,Avoid this rental service! The disappointing was fuel policy and the car cleanliness was a nightmare.,negative,"I regret choosing this company. The disappointing was so roadside assistance, and the staff professionalism made it worse."
cef2310d-1476-4904-8a10-3ccb55f8c2d5,Avoid this rental service! The miserable was tire condition and the booking ease was a nightmare.,negative,Never renting from them again! The disappointing was completely hidden fees and the customer service was miserable.
8b114277-f51f-49e0-b143-a58466cf86a9,Do yourself a favor and rent elsewhere. The bad was vehicle condition and the air conditioning was the worst.,negative,It was a disaster! The disappointing was drop-off experience and the fuel policy was simply awful.
d9dd72cc-3d03-4fd5-b309-0ecd95284462,"The rental experience was unacceptable. The drop-off experience was awful, and the staff professionalism was unacceptable.",negative,"I regret choosing this company. The frustrating was so car cleanliness, and the roadside assistance made it worse."
2720ce9c-c77c-423b-95a4-9cc54936332b,It was a disaster! The awful was mileage limit and the waiting time was simply awful.,negative,"The rental experience was awful. The deposit policy was awful, and the upgrade options was unacceptable."
b9235273-e5cf-438b-b208-4af1591bb958,"The rental experience was awful. The return policy was awful, and the tire condition was unacceptable.",negative,"I can't believe how bad this rental was. The customer service was a mess, and the mileage limit was unacceptable."
0baf16ad-c8c1-4bbc-8619-0f764fbedb4c,Never renting from them again! The dreadful was completely car cleanliness and the vehicle condition was miserable.,negative,Worst rental ever! The poor was mileage limit and the pickup process ruined my trip.
82be45c6-ce2b-4875-a753-fd390ac189df,It was a disaster! The horrible was upgrade options and the tire condition was simply awful.,negative,"I can't believe how miserable this rental was. The GPS availability was a mess, and the drop-off experience was unacceptable."
e7299211-43e1-47bf-8a1e-5bfb9ae18b32,A huge disappointment. The awful was insurance options and the hidden fees was below standard.,negative,Never renting from them again! The poor was completely car cleanliness and the vehicle condition was miserable.
9aa95356-ee3c-4721-b1e9-2b8494f805c9,Never renting from them again! The awful was completely tire condition and the return policy was miserable.,negative,Worst rental ever! The unacceptable was return policy and the roadside assistance ruined my trip.
